no,press,news_code,category,date,title,content,img,ref
37,KBS NEWS,5218218,경제,2021-06-25 08:21:04,테슬라 모델3등 일부 결함…8개사 2만4천여대 리콜,"국토교통부는 테슬라 등 수입차 75개 차종 2만4천942대에서 제작결함이 발견돼 리콜 한다고 오늘(25일) 밝혔습니다. 대상 업체는 테슬라코리아, 아우디폭스바겐코리아, 볼보자동차코리아, 메르세데스-벤츠코리아, 포드세일즈서비스코리아,포르쉐코리아, 재규어랜드로버코리아, 스즈키ㅡ씨엠씨 등 8개입니다. 아우디폭스바겐코리아에서 수입·판매한 A6 45 TFSI 프리미엄 등 46개 차종 9천759대는 뒤 차축 현가장치 내 부품인 트레일링 암 고정 너트가 약해 차체 안정성이 상실될 가능성이 있어 리콜에 들어갑니다. 볼보자동차코리아에서 수입·판매한 S60 등 7개 차종 7천208대는 연료공급 제어장치 퓨즈의 용량 부족으로 퓨즈가 끊어질 가능성이 있어 리콜이 결정됐습니다. 메르세데스-벤츠코리아에서 수입·판매한 C 200 2천537대는 엔진제어장치(ECU) 소프트웨어 오류로 장시간 공회전 시 발전기 내 부품이 과열돼 화재가 발생할 우려가 있는 것으로 나타났습니다. 테슬라코리아에서 수입·판매한 모델3 516대는 브레이크 캘리퍼 고정장치의 조립 불량으로 캘리퍼가 떨어져 나가고 제동이 제대로 되지 않을 가능성이 확인돼 리콜을 시행합니다. 이번 리콜 대상 차량은 제작·판매사 서비스센터에서 무상 수리받을 수 있습니다.[사진 출처 : AFP=연합뉴스]",/data/news/2021/06/25/20210625_vmwA4w.jpg,https://news.kbs.co.kr/news/view.do?ncd=5218218
38,KBS NEWS,5218206,경제,2021-06-25 08:11:29,"노동계, “내년 최저임금 10,800원” 최초 요구안 제시",,/data/news/title_image/newsmp4/news_8am/2021/06/25/60_5218206.jpg,https://news.kbs.co.kr/news/view.do?ncd=5218206
39,KBS NEWS,5218204,경제,2021-06-25 08:09:51,원자재 가격·물류비 상승에 기업 체감경기 정체,"원자재 가격과 물류비 상승으로 기업들의 체감 경기 개선 추세가 완만해졌습니다. 한국은행이 오늘(25일) 발표한 '2021년 6월 기업경기실사지수(BSI) 조사'를 보면 이달 전체산업의 업황 BSI는 88로, 석 달째 제자리에 머물렀습니다. BSI는 현재 경영상황에 대한 기업가의 판단과 전망을 조사한 통계로, 부정적 응답이 긍정적 응답보다 많으면 지수가 100을 밑돕니다. 이달 조사는 10일부터 17일까지 3천255개 법인기업을 대상으로 진행됐고, 이 가운데 2천807개 기업(제조업 1천640개·비제조업 1천167개)이 설문에 답했습니다. 전 산업 업황 BSI는 3월과 4월 두 달 연속 올랐지만, 5월 이후 제자리걸음을 보이고 있습니다. 김대진 한은 경제통계국 기업통계팀장은 ""지난달 차량용 반도체 수급 문제 개선되면서 제조업의 체감 경기는 개선됐지만, 원자재 가격 상승과 물류난으로 인한 상품 수급 문제 때문에 비제조업의 체감 경기가 악화돼 전체 산업의 체감 경기는 횡보하는 모습을 보였다""고 설명했습니다. 업종별로는 제조업 업황 BSI가 98로 전 달보다 2포인트 올랐고, 서비스업 등 비제조업은 81로 전 달과 동일했습니다. 제조업 세부 업종 중에서는 케이블 수요 증가로 전기장비가 6포인트 뛰었고, 반도체와 전자부품 수요 증가로 전자·영상·통신장비(+3p)도 올랐습니다. 하지만 원자재 가격 상승으로 화학제품의 이익이 축소되면서 화학물질·제품(-5p)의 기업 체감경기는 나빠졌습니다. 제조업 규모별로는 대기업(-3p)은 하락한 반면 중소기업(+8p)은 상승했고, 수출기업(+2p)과 내수기업(+1p) 체감경기는 모두 좋아졌습니다.  비제조업의 경우 광고와 행사대행 수익이 늘면서 전문·과학·기술(+6p)이 호조를 보였지만, 원가 상승과 수급 차질 문제로 도소매업(-7p)은 하락했습니다. 또 분양 및 임대 수입 감소로 부동산업(-6p) 역시 나빠졌습니다.  다음 달(7월) 업황에 대한 전망 BSI지수(90)는 6월 전망 지수(88)보다 2포인트 올랐습니다. 제조업(99)은 2포인트 상승했고 비제조업(82)도 1포인트 상승했습니다. BSI에 소비자동향지수(CSI)까지 반영한 5월 경제심리지수(ESI)는 5월보다 3.9포인트 상승한 109.3을 기록했습니다.  계절적 요인 등을 제거한 ESI 순환변동치(109.3)도 전 달보다 3.3포인트 뛰었습니다.[사진 출처 : 게티이미지]",/data/news/2021/06/25/20210625_OyL2f9.jpg,https://news.kbs.co.kr/news/view.do?ncd=5218204
40,KBS NEWS,5218203,경제,2021-06-25 08:09:50,은행권 배당제한 풀린다…금융위 자본관리 권고 6월말 종료,"코로나19 이후 금융당국이 은행권에 권고했던 배당 제한 조치가 예정대로 이달 말 종료됩니다. 금융위원회는 어제(24일) 정례회의를 열고 은행과 은행지주회사에 대한 자본관리 권고안을 오는 6월 말 예정대로 종료하기로 했다고 밝혔습니다. 금융위는 우리나라와 세계 경제 성장률 전망치가 상향되는 등 실물경제 상황이 개선되고, 국내 은행과 은행지주회사가 자금공급을 늘리면서도 양호한 건전성을 유지하고 있는 점을 종합적으로 고려해 이 같이 결정했다고 밝혔습니다. 금융위는 또, '경제 상황 악화/심각 시나리오'에 따른 스트레스 테스트를 실시한 결과 모든 은행과 은행 지주가 이를 통과했고, 미국·유럽 등 주요국가들이 배당제한을 완화한 점 역시 고려했다고 덧붙였습니다. 금융위는 다만 은행과 은행 지주가 배당 실시 여부 및 수준을 자율적으로 결정하되, 코로나19 관련 불확실성이 완전히 해소되지 않은 상황 등을 충분히 고려하는 것이 필요하다는 의견을 제시했습니다. 금융위는 '충분히 고려'한다는 의미에 대해서는 구체적으로 ""코로나19 확산 이전인 2019년의 배당성향(26.2%)을 참고할 수 있다""고 덧붙였습니다. 이에 따라 은행과 은행 지주는 다음 달 1일부터 관계 법령과 정관에 따라 중간배당 또는 분기 배당 실시 여부 및 수준 등을 자율적으로 결정할 수 있습니다. 다만 해당 은행은 정관에 이를 규정하고 있어야 합니다. 금융위는 ""코로나19 상황이 여전히 지속 되고 있는 점을 고려해 실물경제 개선 추이, 금융시장의 안정성, 은행 등 금융기관의 건전성 등을 지속적으로 모니터링해 필요한 조치를 마련해 나갈 것""이라고 강조했습니다.[사진 출처 : 연합뉴스·게티이미지 / 금융위원회 제공]",/data/news/2021/06/25/20210625_BZxpC1.jpg,https://news.kbs.co.kr/news/view.do?ncd=5218203
41,KBS NEWS,5218200,경제,2021-06-25 08:07:07,"한은, 연내 금리 인상 공식화…“1~2회 올려도 긴축 아냐”","[앵커] 한국은행이 연내 기준금리 인상을 공식화했습니다. 금리 인상이 한 번에 그치지 않을 가능성도 시사했습니다. 보도에 임주영 기자입니다. [리포트] 지난달 금융통화위원회와 이달 초 한국은행 창립기념사를 통해 이주열 한은 총재는 기준 금리 인상 가능성을 언급했습니다. 이 총재는 어제 열린 물가안정목표 설명회에서 언제 금리를 올릴 것인지, 시점까지 구체적으로 제시했습니다.  [이주열/한국은행 총재 : ""금년에 적절한 시점부터 통화정책을 질서 있게 정상화하겠다고 하는 그런 정책 방향을 분명히 밝힌 바 있습니다.""] 이 총재가 '금년'이란 단어를 쓴 건 처음입니다. 올해 안에 기준 금리를 인상하겠다는 뜻을 시장에 더 분명하고 강하게 전달한 겁니다. 이 총재는 우선 지금의 금리가 코로나19 경제 상황에서  이례적으로 조정한 것이라며 경제 회복세에 맞춰 정상화하는 건 당연하다고 배경을 설명했습니다. 최근 문제가 되고 있는 금융 불균형 문제도 언급했습니다. 최근  자산시장으로 자금 쏠림이 뚜렷해지고 가계부채도 여전히 큰 폭으로 증가하고 있어 통화정책을 조정할 필요성이 날로 커지고 있다고 강조했습니다. 기준금리 인상이 한 번이 아닌 여러 차례 단행될 가능성도 시사했습니다.  [이주열/한국은행 총재 : ""(금리를) 한두 번 올린다고 해도 통화 정책은 여전히 완화적이다 라는 것을 이렇게 표현을 한 겁니다.""] 시장에서는 올해 하반기 기준금리가 한 차례 오른 뒤 내년 초 추가 인상이 뒤따를 것이란 전망이 나오고 있습니다. KBS 뉴스 임주영입니다. 영상편집:고응용/그래픽:김현석",/data/news/title_image/newsmp4/news_8am/2021/06/25/51_5218200.jpg,https://news.kbs.co.kr/news/view.do?ncd=5218200
42,KBS NEWS,5218133,경제,2021-06-25 07:40:25,정책자금으로 투기판…지식산업센터에 무슨 일?,"[앵커] 수천억 원의 나랏돈이 들어간 지식산업센터가 부동산 투기장으로 변질되고 있습니다. 중소기업 지원이라는 취지와 맞지 않게 웃돈을 노린 분양권까지 거래되고 있고 센터 입주가 필요한 실수요 기업들만 피해를 보고 있습니다. 고아름 기자가 취재했습니다. [리포트] 한 지식산업센터 분양 홍보관입니다. 은행 대출받기 힘든 요즘, 분양가의 80%까지 빌릴 수 있다며 투자를 부추깁니다. [지식산업센터 분양 직원/음성변조 : ""지금은 규제가 생겼잖아요. 살짝 피해 가는 게 좋거든요. (지식산업센터는) 정부에서 1% 금리로  해서 (대출) 지원을 해주게 돼 있어요. 중소기업을 위한 육성자금이라고 해서...""] 이 직원의 말대로 중소기업을 운영해야  입주할 수 있는 지식산업센터. 하지만  사업을 하지 않아도 아무 문제 없다는 설명이 이어집니다. [지식산업센터 분양 직원/음성변조 : ""세무서 가서 IT 쪽 업체로 신청하려고 한다. 내년에 할 것이라고  하면 사업자를 내줍니다. (안 나오면 어떻게 돼요?) 100% 다 나와요. 저희 아내도 나왔고.""] 지식산업센터를 분양받으면 정책자금을 통해 대출 지원을 받고  재산세와 취득세 등  각종 세금도 감면됩니다. 기업 활동을 지원하자는 취지에서입니다. 하지만 부동산 카페 등에서는 투자 상품으로 추천되고 있고 분양만 받아 오면 입주기업을 소개시켜주겠다는  사무소까지 등장했습니다. [지식산업센터 수분양자 : ""700만 원을 투자해서 한 달에 70만 원  이상의 수익을 얻을 수 있다고 했어요. 입주의향서를 가지고 와서  임대가 다 맞춰져 있다(고 하면서).""] 게다가 전매 제한조차 없어, 분양권 거래마저  손쉽게 이뤄지고 있습니다. [공인중개사/음성변조 : ""임대를 찾으시는 거예요, 전매 물건을  찾으시는 거예요? 대표님이 오늘도 전매 하나 하시고 지금 세무서 가셔서.""] 사실상 투기판이 된 것입니다. 지식산업센터 승인 건수는 2017년 76건에서  지난해 140건으로  3년 만에 배 가까이 늘었습니다. 그 사이 분양가와 임대료만  계속 오르고 있습니다. 입주할 곳을 찾고 있는 기업들은 곤란할 수밖에 없습니다. [중소기업 대표 : ""문정동이 (지식산업센터) 700~800만 원대  분양가였는데 지금은 2000만 원까지  올라갔으니까. 예전에는  지식산업센터 물건 자체에 사람들이  관심이 없으니까 그 가격에도  안 팔렸거든요.""] 지식산업센터 분양 공고부터 설립 승인까지 자치단체가 책임지고 있지만 어느 나라 이야기냐는 식입니다. [경기 OO시 담당 공무원/음성변조 : ""자격이 안 되는 사람이 (분양을)  받아가지고 한다는 말씀을 하시는 거예요? (분양사무소에서) 그렇게 얘기하고  다닌다는 건 기자한테  처음 들었거든요.""] 전국의 지식산업센터는  모두 천200여 곳. 최근 4년 동안 정부의 대출 지원만 5천억 원 넘게 이뤄졌습니다. KBS 뉴스 고아름입니다. 촬영기자:민창호 조은경/영상편집:양의정/그래픽:김현갑",/data/news/title_image/newsmp4/newsplaza/2021/06/25/180_5218133.jpg,https://news.kbs.co.kr/news/view.do?ncd=5218133
43,KBS NEWS,5218111,경제,2021-06-25 07:22:24,"삼성 일감 몰아주기…‘2,349억 원’ 부당지원 최대 과징금","[앵커] 삼성그룹이  사실상 총수 일가의 회사인 급식업체에 일감을 몰아준 혐의로 2천3백억 원대의 과징금을 물게 됐습니다. 부당지원 사건으로는 역대 최대 과징금입니다. 삼성의 전 미래전략실이 조직적으로 개입해, 막대한 이익을 몰아줬다는 게 공정위 조사 결과입니다. 김유대 기자가 보도합니다. [리포트] 삼성그룹 한 계열사의 구내식당, 운영업체는 삼성웰스토리입니다. 이재용 삼성전자 부회장이 최대주주인 삼성물산이 지분 100%를 가진 회사입니다. 단체급식 시장 점유율 1위, 한 해 매출 1조 원이 넘습니다. 영업이익률도 압도적입니다. 다른 상위 11개 급식업체의 평균 영업이익률이 3%대인 반면, 웰스토리는 15%로 5배에 이릅니다. 삼성전자 등 4개 주요 계열사들이 일감을 몰아줬기 때문이라는 게 공정위 판단입니다. [육성권/공정거래위원회 기업집단국장 : ""사실상 이재용 일가의 회사인 웰스토리에게 거래 상대방 선정에 관한 합리적인 고려나 비교 없이 자신들의 사내급식 물량을 100% 몰아주고...""] 공정위는 2012년 당시 삼성그룹 미래전략실이 웰스토리 밀어주기에 깊숙이 개입한 것으로 파악했습니다. 당시 미래전략실 회의자료. 관계사 계약을 변경해 웰스토리의 이익 확보 방안을  강구하라고 지시합니다. 이를 통해 식재료비가 올라도 이윤을 보장하고 인건비의 15%를 추가 지급하는 등 웰스토리에 유리한 조건을 만들었다는 겁니다. [육성권/공정거래위원회 기업집단국장 : ""동종업계 어디에도 없고, 심지어 웰스토리가 거래하는 독립된 제3자와의 거래에서도 없는 파격적인 거래조건입니다.""] 공정위는 삼성전자 등 계열사 4곳과 웰스토리에 2천3백여억 원의 과징금을 부과하고, 최지성 전 미래전략실장과 삼성전자 법인을 검찰에 고발했습니다. 부당 지원 사건 과징금으론 역대 최고액입니다. 삼성전자가 받은 과징금 천12억 원도 국내 단일 기업으론 사상 최대입니다. 삼성전자 측은 임직원 복리후생을 위한 정상 거래가 부당 지원으로 호도된 거라며, 행정소송을 내겠다고 밝혔습니다. KBS 뉴스 김유대입니다.촬영기자:김현태 송상엽/영상편집:박주연/그래픽:최민영",/data/news/title_image/newsmp4/newsplaza/2021/06/25/110_5218111.jpg,https://news.kbs.co.kr/news/view.do?ncd=5218111
44,KBS NEWS,5218108,경제,2021-06-25 07:15:18,"한은, 연내 금리 인상 공식화…“1~2회 올려도 긴축 아냐”","[앵커] 한국은행이 연내 기준금리 인상을 공식화했습니다. 금리 인상이 한 번에 그치지 않을 가능성도 시사했습니다. 보도에 임주영 기자입니다. [리포트] 지난달 금융통화위원회와 이달 초 한국은행 창립기념사를 통해 이주열 한은 총재는 기준 금리 인상 가능성을 언급했습니다. 이 총재는 어제 열린 물가안정목표 설명회에서 언제 금리를 올릴 것인지, 시점까지 구체적으로 제시했습니다.  [이주열/한국은행 총재 : ""금년에 적절한 시점부터 통화정책을 질서 있게 정상화하겠다고 하는 그런 정책 방향을 분명히 밝힌 바 있습니다.""] 이 총재가 '금년'이란 단어를 쓴 건 처음입니다. 올해 안에 기준 금리를 인상하겠다는 뜻을 시장에 더 분명하고 강하게 전달한 겁니다. 이 총재는 우선 지금의 금리가 코로나19 경제 상황에서  이례적으로 조정한 것이라며 경제 회복세에 맞춰 정상화하는 건 당연하다고 배경을 설명했습니다. 최근 문제가 되고 있는 금융 불균형 문제도 언급했습니다. 최근  자산시장으로 자금 쏠림이 뚜렷해지고 가계부채도 여전히 큰 폭으로 증가하고 있어 통화정책을 조정할 필요성이 날로 커지고 있다고 강조했습니다. 기준금리 인상이 한 번이 아닌 여러 차례 단행될 가능성도 시사했습니다.  [이주열/한국은행 총재 : ""(금리를) 한두 번 올린다고 해도 통화 정책은 여전히 완화적이다 라는 것을 이렇게 표현을 한 겁니다.""] 시장에서는 올해 하반기 기준금리가 한 차례 오른 뒤 내년 초 추가 인상이 뒤따를 것이란 전망이 나오고 있습니다. KBS 뉴스 임주영입니다. 영상편집:고응용/그래픽:김현석",/data/news/title_image/newsmp4/newsplaza/2021/06/25/80_5218108.jpg,https://news.kbs.co.kr/news/view.do?ncd=5218108
45,KBS NEWS,5218107,경제,2021-06-25 07:14:02,최저임금 첨예한 입장 차…“만 8백 원” vs “큰 충격”,"[앵커] 내년도 최저임금 심의 기한이 나흘 남은 가운데, 노동계가 어제 첫 요구안으로 시급 만 8백 원을 제시했습니다. 여기에 사용자 측은 코로나19로 사정이 어려워졌다며 난색을 표했는데 올해도 심의에 시간이 걸릴 것으로 보입니다. 김지숙 기자가 보도합니다. [리포트] 양대노총이 내년도 최저임금 요구안을 처음 내놨습니다.시급 만 8백 원, 월급으로 따지면 225만 7천 원 가량인데 올해보다 23.9% 높은 금액입니다. 코로나19로 심해진 양극화를 극복하기 위해 올려야 한단 주장입니다. [정문주/한국노총 정책본부장 : ""코로나19가 발생하고 나서 오히려 경제적 불평등이 더 심화됐다 할 수 있겠는데요. 저소득계층의 근로소득이 가장 많이 감소한 거로, 두 자릿수 이상 감소한 것으로 드러나고 있고...""] 최저임금위원회에서 함께 논의하고 있는 사용자 측은 큰 충격이라고 밝혔습니다. 소상공인들이 코로나19 직격탄을 맞은 상황에서 이처럼 큰 폭의 인상은 어렵다는 겁니다. [류기정/한국경영자총협회 전무 : ""경기가 회복되고 있다고는 하지만, 일부 업종의 이야기일 뿐이지 실제 최저임금을 부담해야 하는 이들에게는 하루하루가 한숨의 연속이라고 생각하고 있습니다.""] 사용자 위원들도 논의를 통해 요구안을 밝힐 방침인데, 지금과 비슷한 수준일 거로 전망됩니다.응답자 92%가 최저임금을 동결하거나 내려야 한다고 한 소상공인 단체 조사 결과도 있습니다.  내년도 최저임금은 나흘 뒤인 29일까지 심의를 마쳐야 하지만, 지금까지 정한 건 임금을 시급으로 정하되 월급도 같이 밝히잔 내용 뿐입니다. 어제 논의에서는 임금을 업종별로 따로 적용할지를 두고 노사 입장 차이가 좁혀지지 않았습니다. 사용자 측은 업종별로 따로 적용하자, 근로자 측은 일괄 적용하자고 주장하고 있습니다. 여기에 임금을 올릴지 말지에 대해서도 입장 차가 크다보니 올해도 법정 시한을 넘기게 될 거로 보입니다. KBS 뉴스 김지숙입니다. 촬영기자:김현태/영상편집:김선영/그래픽:김현갑",/data/news/title_image/newsmp4/newsplaza/2021/06/25/70_5218107.jpg,https://news.kbs.co.kr/news/view.do?ncd=5218107
46,KBS NEWS,5218084,경제,2021-06-25 06:38:35,정책자금으로 투기판…지식산업센터에 무슨 일?,"[앵커] 수천억 원의 나랏돈이 들어간 지식산업센터가 부동산 투기장으로 변질되고 있습니다. 중소기업 지원이라는 취지와 맞지 않게 웃돈을 노린 분양권까지 거래되고 있고 센터 입주가 필요한 실수요 기업들만 피해를 보고 있습니다. 고아름 기자가 취재했습니다. [리포트] 한 지식산업센터 분양 홍보관입니다. 은행 대출받기 힘든 요즘, 분양가의 80%까지 빌릴 수 있다며 투자를 부추깁니다. [지식산업센터 분양 직원/음성변조 : ""지금은 규제가 생겼잖아요.  살짝 피해 가는 게 좋거든요./ (지식산업센터는) 정부에서 1% 금리로  해서 (대출) 지원을 해주게 돼 있어요.  중소기업을 위한 육성자금이라고 해서….""] 이 직원의 말대로 중소기업을 운영해야  입주할 수 있는 지식산업센터. 하지만  사업을 하지 않아도 아무 문제 없다는 설명이 이어집니다. [지식산업센터 분양 직원/음성변조 : ""세무서 가서 IT 쪽 업체로 신청하려고 한다. 내년에 할 것이라고  하면 사업자를 내줍니다. (안 나오면 어떻게 돼요?)  100% 다 나와요. 저희 아내도 나왔고.""] 지식산업센터를 분양받으면 정책자금을 통해 대출 지원을 받고  재산세와 취득세 등  각종 세금도 감면됩니다. 기업 활동을 지원하자는 취지에서입니다. 하지만 부동산 카페 등에서는 투자 상품으로 추천되고 있고 분양만 받아 오면 입주기업을 소개시켜주겠다는  사무소까지 등장했습니다. [지식산업센터 수분양자  : ""700만 원을 투자해서 한 달에 70만 원  이상의 수익을 얻을 수 있다고 했어요.  입주의향서를 가지고 와서  임대가 다 맞춰져 있다(고 하면서).""] 게다가 전매 제한조차 없어, 분양권 거래마저  손쉽게 이뤄지고 있습니다. [공인중개사/음성변조 : ""임대를 찾으시는 거예요, 전매 물건을  찾으시는 거예요? 대표님이 오늘도 전매 하나 하시고 지금 세무서 가셔서.""] 사실상 투기판이 된 것입니다. 지식산업센터 승인 건수는 2017년 76건에서  지난해 140건으로  3년 만에 배 가까이 늘었습니다. 그 사이 분양가와 임대료만  계속 오르고 있습니다. 입주할 곳을 찾고 있는 기업들은 곤란할 수밖에 없습니다. [중소기업 대표 : ""문정동이 (지식산업센터) 700~800만 원대  분양가였는데 지금은 2000만 원까지  올라갔으니까. 예전에는  지식산업센터 물건 자체에 사람들이  관심이 없으니까 그 가격에도  안 팔렸거든요.""] 지식산업센터 분양 공고부터 설립 승인까지 자치단체가 책임지고 있지만 어느 나라 이야기냐는 식입니다.[경기 ○○시 담당 공무원/음성변조 : ""자격이 안 되는 사람이 (분양을)  받아가지고 한다는 말씀을 하시는 거예요? (분양사무소에서) 그렇게 얘기하고  다닌다는 건 기자한테  처음 들었거든요.""] 전국의 지식산업센터는  모두 천200여 곳. 최근 4년 동안 정부의 대출 지원만 5천억 원 넘게 이뤄졌습니다. KBS 뉴스 고아름입니다. 촬영기자:민창호 조은경/영상편집:양의정/그래픽:김현갑",/data/news/title_image/newsmp4/newsplaza_p1/2021/06/25/210_5218084.jpg,https://news.kbs.co.kr/news/view.do?ncd=5218084
47,KBS NEWS,5218083,경제,2021-06-25 06:35:17,"기재부 “계산 실수, 공공기관 경영평가 수정”","[앵커] 정부가  130여 개 공공기관에 대한 평가결과를 1주일 만에 다시 발표하게 됐습니다. 기초적인 점수 계산과정에서 실수가 발견된 건데요, 평가 신뢰성이  크게 떨어졌다는 지적이 나옵니다. 박예원 기자가 보도합니다. [리포트] 공공기관 운영위원회는 지난주, LH를 비롯한 131개 공공기관의 지난해 경영평가 결과를 발표했습니다. LH에 성과급을 주지 않기로 하고  4개 기관장의 해임 건의를 의결하면서,  이번 평가는 엄정하게 했다고 강조했습니다. [홍남기/경제부총리/18일 : ""엄격한 평가를 시행한 결과,  성과 차이가 부각된 것으로 보입니다.""] 발표 닷새 뒤, 기획재정부가  평가 결과를 고쳐야 하는 상황이 됐습니다. 평가 지표 배점을 적용하는 과정에서 기초적인 계산 오류가 있었다는 겁니다.[공공기관 관계자/음성변조 : ""이상한 점을 발견해서 다른 기관도  혹시 잘못됐는지 좀 확인을 해보니  여러 기관이 좀 잘못된 게 확인이 돼서  저희가 평가단 통해서 연락을  좀 드렸고요.] 실수는 준정부기관 평가에서 나왔습니다. 민간 평가단이  지표별로 적용하는 가중치를 잘못 계산한 것으로 보입니다. [박수정/행정개혁시민연합 사무총장  : ""경영평가 제도가 가지고 있는  그 무게에 비하면 이 결과가  되게 어처구니가 없습니다.""] 이렇게 되면 일부 기관의 평가 등급이 수정되고,  특히 기관장 해임 건의가 의결된 결정까지 바뀔 수 있습니다. 다만 LH는  준정부기관에 속하지 않아  등급 변화가 없을 것으로 보입니다. 1984년 공공기관 경영평가 도입 이후  등급을 번복하는 건 이번이 처음입니다. 기재부는 오늘 기자회견을 통해 바뀐 평가 결과를 설명합니다. KBS 뉴스 박예원입니다. 촬영기자:조현관/영상편집:남은주",/data/news/title_image/newsmp4/newsplaza_p1/2021/06/25/200_5218083.jpg,https://news.kbs.co.kr/news/view.do?ncd=5218083
48,KBS NEWS,5218074,경제,2021-06-25 06:19:53,"삼성 일감 몰아주기…‘2,349억 원’ 부당지원 최대 과징금","[앵커] 삼성그룹이  사실상 총수 일가의 회사인 급식업체에 일감을 몰아준 혐의로 2천3백억 원대의 과징금을 물게 됐습니다. 부당지원 사건으로는 역대 최대 과징금입니다. 삼성의 전 미래전략실이 조직적으로 개입해, 막대한 이익을 몰아줬다는 게 공정위 조사 결과입니다. 김유대 기자가 보도합니다. [리포트] 삼성그룹 한 계열사의 구내식당, 운영업체는 삼성웰스토리입니다. 이재용 삼성전자 부회장이 최대주주인 삼성물산이 지분 100%를 가진 회사입니다. 단체급식 시장 점유율 1위, 한 해 매출 1조 원이 넘습니다. 영업이익률도 압도적입니다. 다른 상위 11개 급식업체의 평균 영업이익률이 3%대인 반면, 웰스토리는 15%로 5배에 이릅니다. 삼성전자 등 4개 주요 계열사들이 일감을 몰아줬기 때문이라는 게 공정위 판단입니다. [육성권/공정거래위원회 기업집단국장 : ""사실상 이재용 일가의 회사인 웰스토리에게 거래 상대방 선정에 관한 합리적인 고려나 비교 없이 자신들의 사내급식 물량을 100% 몰아주고..""] 공정위는 2012년 당시 삼성그룹 미래전략실이 웰스토리 밀어주기에 깊숙이 개입한 것으로 파악했습니다. 당시 미래전략실 회의자료, 관계사 계약을 변경해 웰스토리의 이익 확보 방안을  강구하라고 지시합니다. 이를 통해 식재료비가 올라도 이윤을 보장하고 인건비의 15%를 추가 지급하는 등 웰스토리에 유리한 조건을 만들었다는 겁니다. [육성권/공정거래위원회 기업집단국장 : ""동종업계 어디에도 없고, 심지어 웰스토리가 거래하는 독립된 제3자와의 거래에서도 없는 파격적인 거래조건입니다.""] 공정위는 삼성전자 등 계열사 4곳과 웰스토리에 2천3백여억 원의 과징금을 부과하고, 최지성 전 미래전략실장과 삼성전자 법인을 검찰에 고발했습니다. 부당 지원 사건 과징금으론 역대 최고액입니다. 삼성전자가 받은 과징금 천12억 원도 국내 단일 기업으론 사상 최대입니다. 삼성전자 측은 임직원 복리후생을 위한 정상 거래가 부당 지원으로 호도된 거라며, 행정소송을 내겠다고 밝혔습니다. KBS 뉴스 김유대입니다. 촬영기자:김현태 송상엽/영상편집:박주연/그래픽:최민영",/data/news/title_image/newsmp4/newsplaza_p1/2021/06/25/110_5218074.jpg,https://news.kbs.co.kr/news/view.do?ncd=5218074
